arxiv_id,url
2209.10412,https://github.com/teiresias-personal-data-discovery/teiresias-system
2209.10492,https://github.com/swarnaHub/SummarizationPrograms
2209.11032,https://github.com/deib-polimi/deepthought
2209.14227,https://gitlab.com/formalv/formalv
2209.14227,https://gitlab.com/formal-vindications/extraction-model
2209.14924,https://github.com/hrishikeshrt/chanda
2210.00139,https://doi.org/10.5281/zenodo.7608539
2210.03003,https://github.com/zemingd/Mixup4Code
2210.04258,https://github.com/SoftwareSecurityLab/UbSym
2210.04802,https://github.com/hajipour/SimSCOOD
2210.04942,https://github.com/Yuanyuan-Yuan/Decision-Oracle
2210.08097,https://github.com/guanqun-yang/testaug
2210.09460,https://github.com/matthewsot/ssi-live22
2210.11124,https://github.com/tehwalris/forest
2210.11228,https://doi.org/10.5281/zenodo.7229326
2210.11783,https://github.com/TUDA-SSL/DARWIN
2210.11843,https://github.com/pkuserc/MPCos_ASE2022
2210.12285,https://github.com/Alex-HaochenLi/RACS
2210.13291,https://github.com/NVIDIA/NVFlare
2210.14306,https://github.com/microsoft/coderec_programming_states
2211.00872,https://github.com/HadiJahanshahi/ADPTriage
2211.01144,https://github.com/clm07/UniASM
2211.03285,https://github.com/RICSecLab/SLOPTAFLpp
2211.04661,https://github.com/disa-lab/automl-challenge-so
2211.04673,https://github.com/awsm-research/pycoder
2211.06335,https://github.com/panthap2/developer-discussions-for-bug-fixing
2211.07842,https://github.com/gabeorlanski/bimodal-code-generation
2211.09374,https://github.com/Jun-jie-Huang/ExeDS
2211.09425,https://doi.org/10.5281/zenodo.7082429
2211.09568,https://github.com/cristianassaiante/incomplete-debuginfo
2211.10360,https://github.com/vardhah/epsilon_weighted_Hybrid_Query_Strategy
2211.11409,https://github.com/ChristianBirchler/sdc-scissor
2211.11595,https://github.com/ispras/oss-sydr-fuzz
2211.13525,https://github.com/jenetics/jenetics
2211.14417,https://github.com/KIT-IAI/EasyMLServe
2211.16490,https://github.com/facebookresearch/coder_reviewer_reranking
2212.00548,https://github.com/soarsmu/TOSEM-DBRD
2212.01635,https://github.com/yinghuali/AIApp
2212.03075,https://github.com/CISPA-SysSec/mua_fuzzer_bench
2212.04388,https://github.com/dVermin/dVermin
2212.04769,https://github.com/ChristianBirchler/sdc-scissor
2212.05537,https://github.com/ypyixiuxiu/TDMdatasets
2212.05901,https://github.com/ShamerD/source-code-efficient-ft
2212.06376,https://github.com/coinse/fonte
2212.08427,https://github.com/ASSERT-KTH/wasm_evasion
2212.09289,https://github.com/zhangjianzhang/PCTD
2212.09515,https://github.com/martingrambow/benchmarkStrategy
2212.09638,https://github.com/co-design-hybrid/co-design-hybrid
2212.10264,https://github.com/amazon-science/recode
2212.10376,https://github.com/eth-sri/mn-bab
2212.10376,https://github.com/Verified-Intelligence/alpha-beta-CROWN
2212.10481,https://github.com/zorazrw/odex
2212.11077,https://github.com/ASSERT-KTH/collector-sahab
2212.11140,https://github.com/shailja-thakur/VGen
2212.12110,https://github.com/Troublor/erebus-redgiant
2212.12168,https://doi.org/10.5281/zenodo.7054370
2212.13245,https://github.com/roozbehaghili/studying_aiops_github
2301.01701,https://github.com/AISE-TUDelft/Capybara-BinT5
2301.02410,https://github.com/codepod-io/codepod
2301.02412,https://github.com/tianzhaotju/CODA
2301.03270,https://github.com/iSEngLab/AwesomeLearningAPR
2301.03450,https://doi.org/10.5281/zenodo.6405969
2301.03543,https://github.com/Ahmedfir/mBERTa
2301.03944,https://github.com/soarsmu/Chronos
2301.03988,https://github.com/bigcode-project/bigcode-evaluation-harness
2301.04419,https://github.com/ashwinprasadme/headergen
2301.04862,https://doi.org/10.5281/zenodo.7495044
2301.05651,https://github.com/FlowSs/RLMutation
2301.07524,https://doi.org/10.5281/zenodo.7541480
2301.08114,https://github.com/adielashrov/Enhance-DL-with-SBM-Modelsward2023
2301.08941,https://github.com/P403n1x87/flamegraph-experiment
2301.09043,https://github.com/YihongDong/CodeGenEvaluation
2301.11568,https://github.com/dlfaults/dnn-auto-repair-empirical-assesment
2301.12348,https://doi.org/10.5281/zenodo.7932665
2301.12377,https://github.com/setu1421/ICSE-2023-Artifacts
2301.13415,https://github.com/salesforce/logai
2302.00042,https://doi.org/10.5281/zenodo.7587076
2302.00886,https://github.com/sidongfeng/CAPdroid
2302.01488,https://github.com/Intelligent-CAT-Lab/SEER
2302.01707,https://github.com/tdurieux/docker-parfum-experiment
2302.02112,https://github.com/nitzanfarhi/SecurityPatchDetection
2302.02261,https://github.com/ise-uiuc/neuri-artifact
2302.02343,https://github.com/michaelpradel/LExecutor
2302.02384,https://github.com/diffblue/cbmc
2302.02811,https://github.com/HaoZeke/anneal
2302.03287,https://github.com/sajedjalil/ChatGPT-Software-Testing-Study
2302.03416,https://github.com/JetBrains-Research/anti-copy-paster
2302.04026,https://doi.org/10.5281/zenodo.7318110
2302.04351,https://github.com/ise-uiuc/NablaFuzz
2302.04584,https://github.com/soumickmj/pytorch-complex
2302.05020,https://github.com/lin-tan/clm
2302.05319,https://github.com/eth-sri/sven
2302.05527,https://github.com/neulab/code-bert-score
2302.05564,https://doi.org/10.5281/zenodo.7135611
2302.05706,https://github.com/Jarviswang94/MTTM
2302.06144,https://github.com/LJ2lijia/SkCoder
2302.07055,https://github.com/ICSE-DOME/DOME
2302.07190,https://github.com/ShakthiYasas/context-query-simulator
2302.07435,https://github.com/logpai/loghub
2302.07435,https://github.com/LogIntelligence/LogPPT
2302.08370,https://github.com/castor-software/deptrim
2302.08468,https://github.com/niansong1996/lever
2302.08664,https://github.com/fzanart/Socialz
2302.09520,https://github.com/OpsPAI/iPACK
2302.10166,https://github.com/EngineeringSoftware/teco
2302.10812,https://github.com/kzh23/Replication-Package-ICSE-NIER-2023-Unsupervised-ML
2302.12163,https://github.com/nuprl/TypeWeaver
2302.12879,https://github.com/sslab-gatech/autofz
2302.13913,https://doi.org/10.5281/zenodo.7994698
2302.13913,https://doi.org/10.5281/zenodo.7994669
2302.14293,https://doi.org/10.5281/zenodo.7546043
2302.14600,https://github.com/shamimaaktar1/ChatGPT4SA
2303.00191,https://github.com/icaros-usc/pyribs
2303.00732,https://github.com/google-research/r_u_sure
2303.01302,https://github.com/uDEVOPS2020/Replication-package-Reasoning-Based-Software-Testing
2303.01576,https://github.com/momentum-lab-workspace/DeepSeer
2303.01998,https://github.com/mlte-team/mlte
2303.02429,https://github.com/urho3d/urho3d
2303.04030,https://github.com/WilliamLwj/PyXAB
2303.05901,https://github.com/tum-i4/Better-Safe-Than-Sorry
2303.06586,https://github.com/MultifacetedNLP/PPrior
2303.06729,https://github.com/setu1421/SecretBench
2303.06782,https://github.com/SageSELab/AidUI
2303.07079,https://github.com/yikun-li/satd-relations
2303.07826,https://github.com/zkcpku/HiT-hierarchy-transformer
2303.08254,http://github.com/twiniars/meros
2303.08697,https://github.com/mirror-data/mirror
2303.08733,https://doi.org/10.5281/zenodo.7604508
2303.08934,https://doi.org/10.5281/zenodo.7570357
2303.09236,https://github.com/kargaranamir/girt-data
2303.09552,https://github.com/apaleyes/dataflow-causal-graph
2303.09564,https://github.com/utopia-group/TypeT5
2303.09623,https://github.com/arash-mazidi/WASMIZER
2303.10517,https://github.com/smartbugs/smartbugs
2303.11102,https://github.com/chains-project/SBOM-2023
2303.12093,https://github.com/Ali-Stanford/ChatGPT_Programming_Numerical_Methods
2303.13418,https://doi.org/10.5281/zenodo.7575116
2303.14253,https://github.com/icse2023preich/testability-refactoring-patterns
2303.14438,https://github.com/ASSERT-KTH/N-ETH
2303.14438,http://github.com/ASSERT-KTH/N-ETH
2303.14620,https://github.com/WHU-AISE/PBScaler
2303.16244,https://doi.org/10.5281/zenodo.7749795
2303.16530,https://github.com/hub-se/PAP
2303.16530,https://github.com/HUB-SE/PAP
2303.16749,https://github.com/nyu-mll/ILF-for-code-generation
2303.17568,https://github.com/THUDM/CodeGeeX
2303.18184,https://github.com/huangkNIPC/APR-Survey
2304.00245,https://github.com/qibinhang/SeaM
2304.00394,https://doi.org/10.5281/zenodo.7552551
2304.01062,https://github.com/IndikaKuma/DataMesh
2304.01874,https://github.com/uiuc-focal-lab/IVAN
2304.02877,https://doi.org/10.5281/zenodo.6869246
2304.05327,https://github.com/Christof93/SciKGTeX
2304.05520,https://doi.org/10.5281/zenodo.7589416
2304.05688,https://doi.org/10.5281/zenodo.7566677
2304.06539,https://github.com/michaeldorner/tax_se
2304.08426,https://doi.org/10.5281/zenodo.7747317
2304.08699,https://doi.org/10.5281/zenodo.7768876
2304.10409,https://github.com/MDEGroup/BiasInRSSE
2304.10423,https://doi.org/10.5281/zenodo.7837282
2304.10983,https://doi.org/10.5281/zenodo.6414660
2304.11384,https://github.com/gmy2013/LLM_Comment_Generation
2304.11624,http://github.com/gsalzer/cgt
2304.11987,https://github.com/apaleyes/causality-fbp
2304.12562,https://github.com/zhangjianzhang/ChatGPT4REIR_eval
2304.12769,https://github.com/tuhh-softsec/code2DFD
2304.13840,https://github.com/99EnriqueD/verilog_autocompletion
2304.14082,https://github.com/google-research/jaxpruner
2304.14317,https://github.com/terryyz/llm-code-eval
2304.14570,https://github.com/sailuh/kaiaulu
2304.14721,https://github.com/YuchenXia/GPT4IndustrialAutomation
2305.01210,https://github.com/evalplus/evalplus
2305.01863,https://github.com/GPTutor/gptutor-extension
2305.02601,https://github.com/dsfuzz/mallory
2305.02626,https://github.com/LLM-Ethics/EthicsSuite
2305.02886,https://github.com/plasma-umass/slipcover
2305.03331,https://github.com/NetManAIOps/PSqueeze
2305.03428,https://github.com/Alireza-Ardalani/SBSRE
2305.03955,https://github.com/ExpressAPR/ExpressAPR
2305.04026,https://github.com/Siyuan-Li201/LibAM
2305.04228,https://github.com/qiankunmu/HDHGN
2305.04581,https://github.com/mojtaba-eshghie/SmartContractDesignPatternsInDCRGraphs
2305.04940,https://doi.org/10.5281/zenodo.7608802
2305.05383,https://github.com/microsoft/CodeBERT
2305.06156,https://github.com/FSoft-AI4Code/TheVault
2305.06439,https://doi.org/10.5281/zenodo.7921650
2305.08254,https://github.com/mojtaba-eshghie/CLawK
2305.08286,https://github.com/apcl-research/jam
2305.08456,https://github.com/InPlusLab/DAppSCAN
2305.08819,https://github.com/GilgameshXYZ123/Dragon-Alpha
2305.10314,https://github.com/xingyaoww/LeTI
2305.10339,https://github.com/kristiinara/VulnerabilityPropagationAnalysis
2305.11202,https://github.com/BigdogManLuo/ChatGPT-for-Power-System-Programming-Tasks
2305.12751,https://github.com/matteobiagiola/drl-testing-experiments
2305.13486,https://github.com/pytest-dev/pytest-inline
2305.13592,https://github.com/rabbitjy/FuzzTuning
2305.13884,https://github.com/soarsmu/midas
2305.14591,https://github.com/zkx06111/ALGO
2305.15314,https://github.com/PERC-Lab/Fine_Grained_Localization
2305.15675,https://doi.org/10.5281/zenodo.5643627
2305.15829,https://github.com/NFTDefects/nftdefects
2305.16405,https://github.com/S2-group/icra-ws-robotics-rosbag
2305.16591,https://doi.org/10.5281/zenodo.7536500
2305.16596,https://github.com/S3L-official/FISCHER
2305.16615,https://github.com/awsm-research/AIBugHunter
2305.17047,https://github.com/Tbabm/TEval-plus
2305.17145,https://github.com/GammaTauAI/opentau
2305.17506,https://github.com/wssun/BADCODE
2305.17708,https://github.com/KDEGroup/RefBERT
2305.17914,https://github.com/shijy16/ACETest
2305.18061,https://doi.org/10.5281/zenodo.7981673
2305.18607,https://github.com/lin-tan/llm-vul
2305.18985,https://github.com/zcyyc/AnoFusion
2305.19915,https://github.com/terryyz/DataAug4Code
2306.00029,https://github.com/salesforce/CodeTF
2306.00108,https://doi.org/10.5281/zenodo.7968641
2306.00355,https://github.com/sqlancer/sqlancer
2306.00694,https://github.com/stg-tud/ungoml
2306.01394,https://github.com/JohnnyPeng18/TypeFix
2306.01590,https://github.com/LogIntelligence/log-analytics-chatgpt
2306.02228,https://github.com/RobustNLP/TestIC
2306.02496,https://github.com/PrivacyEngineering/hawk-sockshop
2306.02496,https://github.com/PrivacyEngineering/hawk-service
2306.02496,https://github.com/PrivacyEngineering/hawk-release
2306.02496,https://github.com/PrivacyEngineering/hawk-monitor
2306.02496,https://github.com/PrivacyEngineering/hawk-benchmark
2306.02496,https://github.com/PrivacyEngineering/hawk
2306.03234,https://github.com/ARiSE-Lab/CONCORD_ISSTA_23
2306.04529,https://github.com/r-three/git-theta
2306.04892,https://doi.org/10.5281/zenodo.7968845
2306.04930,https://github.com/microsoft/coderec_programming_states
2306.05057,https://github.com/smartbugs/smartbugs
2306.06208,https://github.com/luludak/DeltaNN
2306.06347,https://github.com/FSoft-AI4Code/DocChecker
2306.06651,https://github.com/ideas-labo/DaL
2306.07400,https://github.com/tsigalko18/webembed-replication-package
2306.08741,https://doi.org/10.5281/zenodo.7570291
2306.08741,https://doi.org/10.5281/zenodo.6525941
2306.08869,https://github.com/szmousavi/SLR-of-Security-API-Misuse-Detection
2306.09376,https://github.com/qibinhang/MwT
2306.10763,https://github.com/microsoft/monitors4codegen
2306.11391,https://doi.org/10.5281/zenodo.7989955
2306.11417,https://github.com/salesforce/PyRCA
2306.11882,https://github.com/sulir/iostudy
2306.11953,https://github.com/microsoft/global-resource-leaks-codeql
2306.12105,https://github.com/tsb0601/MultiMon
2306.14893,https://github.com/microsoft/CodeBERT
2306.14898,https://github.com/princeton-nlp/intercode
2306.15007,https://github.com/poclecoqq/quality_issues_in_MLSSs
2307.00267,https://github.com/RedSmallPanda/SSQR
2307.00527,https://github.com/ZhongLIFR/Logs2Graph
2307.00593,https://github.com/haoxintu/LLM4CBI
2307.00714,https://github.com/setu1421/FPSecretBench
2307.00827,https://github.com/hsu-aut/CSS-AAS-OWL
2307.03279,https://github.com/christianbirchler-org/sdc-scissor
2307.03386,https://github.com/WSU-SEAL/ToxiSpanSE
2307.03852,https://github.com/WSU-SEAL/CR-classification-ESEM23
2307.04599,https://github.com/sraedler/Model-Driven-Engineering4Artificial-Intelligence
2307.04693,https://github.com/IBM/tree-sitter-codeviews
2307.05106,https://doi.org/10.5281/zenodo.8131947
2307.05603,https://github.com/FatemehAB/POLIS
2307.05961,https://github.com/harvey-lau/fgo
2307.07686,https://github.com/bin123apple/Fortran-CPP-HPC-code-translation-dataset
2307.07924,https://github.com/OpenBMB/ChatDev
2307.07965,https://github.com/Sissel-Wu/Bee
2307.09163,https://github.com/JohnnyPeng18/TypeGen
2307.10266,https://github.com/dynaroars/neuralsat
2307.11387,https://doi.org/10.5281/zenodo.7888440
2307.11853,https://github.com/SunLab-GMU/PySecDB
2307.12328,https://github.com/huhanGitHub/iOS-App-database
2307.13014,https://github.com/pmorvalho/ecai23-GNNs-for-mapping-variables-between-programs
2307.13383,https://github.com/microsoft/coverage-eval
2307.14308,https://github.com/JuanGiraldo0212/QPLEX
2307.14314,https://github.com/OrtegaSA/SQUWALS-repo
2307.14512,https://github.com/ML-Bugs-2022/Replication-Package
2307.14733,https://doi.org/10.5281/zenodo.7816758
2307.16821,https://doi.org/10.5281/zenodo.8273295
2308.00121,https://github.com/ipa-lab/hackingBuddyGPT
2308.00709,https://github.com/I-NERGY/DeepTSF
2308.01645,https://doi.org/10.5281/zenodo.8119377
2308.01923,https://github.com/chenzhenpeng18/ICSE24-Multi-Attribute-Fairness
2308.02273,https://doi.org/10.5281/zenodo.7923836
2308.03241,https://github.com/make4all/notebooka11y
2308.03330,https://github.com/REDNet-verifier/IDNN
2308.03791,https://github.com/apwbs/MARTSIA
2308.04736,https://github.com/mvasiliniuc/iva-codeint-mobile
2308.05362,https://github.com/E0HYL/FINER-explain
2308.07053,https://github.com/ika-rwth-aachen/robotkube
2308.07085,https://github.com/logpai/hybridlog
2308.07429,https://github.com/apcl-research/funcom-useloss
2308.07638,https://github.com/OpsPAI/Prism
2308.07655,https://github.com/JetBrains-Research/commit_message_generation
2308.07930,https://doi.org/10.5281/zenodo.7997524
2308.08736,https://github.com/mooselab/suppmaterial-LogRepForAnomalyDetection
2308.08961,https://github.com/PolyEval/G-TransEval
2308.09003,https://github.com/spetrescu/logchimera
2308.09193,https://github.com/av9ash/DuplicateBugDetection
2308.09324,https://github.com/logpai/AutoLog
2308.09969,https://github.com/tianzhaotju/CodeDenoise
2308.10564,https://github.com/taidnguyen/software_entity_recognition
2308.10828,https://github.com/logpai/LogPub
2308.11258,https://doi.org/10.5281/zenodo.8200352
2308.11284,https://github.com/lumos-xiao/LEAP
2308.11387,https://github.com/SOLAR-group/GIDroid
2308.12438,https://github.com/DRLDeploymentChallenges-ICSME2023/ReplicationPackage
2308.12659,https://github.com/Learner0x5a/kTrans-release
2308.12773,https://github.com/duyali2000/SemanticFlowGraph
2308.12788,https://github.com/zhongxingyu/Solidity-Event-Study
2308.13276,https://github.com/KKZ20/DECIDE
2308.13319,https://github.com/coco-2023/COCO
2308.13707,https://github.com/liu906/HITL-Online-Just-in-Time-Defect-Prediction
2308.13754,https://github.com/lairikeqiA/ZC3
2308.14273,https://github.com/salab/refsearch
2308.14663,https://github.com/JulianePa/auv_profeat
2308.14687,https://github.com/squaresLab/melt
2308.14731,https://github.com/apcl-research/Jam-CGPT
2308.15637,https://github.com/akashdhruv/Jobrunner
2308.15645,https://github.com/katsumiok/ts-askit
2308.15645,https://github.com/katsumiok/pyaskit
2308.15669,https://github.com/WM-SEMERU/ACER
2308.16557,https://github.com/ExpertiseModel/MuTAP
2308.16729,https://github.com/S2-group/Lacuna
2308.16824,https://github.com/NL2Code/CodeM
2309.00608,https://github.com/ise-uiuc/Repilot
2309.02389,https://doi.org/10.5281/zenodo.7600371
2309.02465,https://github.com/idealab-isu/LLM4G-Code
2309.03044,https://github.com/EhsanMashhadi/ISSRE2023-BugSeverityPrediction
2309.03246,https://github.com/Simula-COMPLEX/EvoCLINICAL
2309.03411,https://doi.org/10.5281/zenodo.8286485
2309.03617,https://github.com/emanino/plain_c_nn_benchmark
2309.03685,https://github.com/nicolas-hbt/pygraft
2309.03914,https://doi.org/10.5281/zenodo.8304091
2309.05067,https://github.com/ali-ghanbari/deepmufl-ase-2023
2309.05542,https://github.com/zhudotexe/kani
2309.06551,https://github.com/dspinellis/ai-cli
2309.06771,https://github.com/myxxxsquared/OrdinalFix
2309.07230,https://github.com/sarthak-chakraborty/ESRO
2309.07544,https://github.com/NVlabs/verilog-eval
2309.08115,https://github.com/ASE-REEF/REEF-script
2309.08115,https://github.com/ASE-REEF/REEF-data
2309.08211,https://github.com/kwz219/P-EPR-Artefact
2309.09479,https://github.com/IntelligentDDS/LogShrink
2309.10205,https://github.com/elieziosoares/ci_quality_study_replication
2309.10498,https://github.com/understanding-search/maze-dataset
2309.11021,https://github.com/lxyeternal/pypi_malregistry
2309.12120,https://github.com/Sustainable-Open-Science-and-Software/sustainable-communities-tracker
2309.12732,https://github.com/lmous/openai-gpt4-coding-assistant
2309.13272,https://github.com/ifak-prototypes/nlp_reform
2309.14164,https://doi.org/10.5281/zenodo.7946764
2309.14465,https://github.com/se2p/nuzzlebug
2309.14846,https://github.com/ASSERT-KTH/Supersonic
2309.15017,https://doi.org/10.5281/zenodo.8313155
2309.15742,https://github.com/h4iku/T5APR
2309.16201,https://doi.org/10.5281/zenodo.8167588
2309.16618,https://github.com/boschresearch/neuzzplusplus
2309.16618,https://github.com/boschresearch/mlfuzz
2310.01602,https://doi.org/10.5281/zenodo.7901830
2310.01726,https://github.com/squaresLab/LLMAO
2310.01893,https://github.com/CMU-SAFARI/SimplePIM
2310.02800,https://github.com/yichao-yuan-99/Everest
2310.03046,https://github.com/JieyuZ2/EcoAssistant
2310.03128,https://github.com/HowieHwong/MetaTool
2310.04238,https://github.com/AutoQML/Whitepaper-Framework-Selection
2310.04701,https://github.com/alipay/microservice_system_twin_graph_based_anomaly_detection
2310.04755,https://github.com/huhanGitHub/papt
2310.05493,https://github.com/ChenKen9869/DCA-IOT-system
2310.06433,https://github.com/CUHK-Shenzhen-SE/RetromorphicTesting
2310.07414,https://github.com/jonayerdi/marmot
2310.07847,https://doi.org/10.5281/zenodo.8432714
2310.08069,https://github.com/Alex-HaochenLi/Soft-InfoNCE
2310.08507,https://github.com/vnrst/Yuga
2310.09634,https://github.com/kaanakdeniz/reproducibility_assessment
2310.12305,https://github.com/Bucket-Protocol/raffle-paper
2310.12702,https://github.com/dynatrace-research/function-hook-latency-benchmarking
2310.13229,https://github.com/coinse/GHRB
2310.13362,https://github.com/wujunjie1998/BTPGBT
2310.14053,https://github.com/marcusm117/IdentityChain
2310.14843,https://github.com/mauricioms/results-generated-with-chatgpt
2310.17807,https://github.com/ChuyueSun/Clover
2310.17903,https://github.com/yueyueL/ReliableLM4Code
2310.19813,https://doi.org/10.5281/zenodo.8304433
2310.20042,https://github.com/paperMaterial4/icse2024comprehending
2310.20160,https://doi.org/10.5281/zenodo.8237328
2310.20329,https://github.com/qishenghu/CodeInstruct
2311.00801,https://github.com/FlowSs/GIST
2311.02489,https://doi.org/10.5281/zenodo.7312098
2311.04562,https://github.com/dmrimawi/CAIS-DMA
2311.04643,https://github.com/anonymous2f4a9d/SARIF_FSE23
2311.04648,https://github.com/projectchrono/DEM-Engine
2311.07107,https://github.com/wssun/SourceCodeSearch
2311.07989,https://github.com/codefuse-ai/Awesome-Code-LLM
2311.08588,https://github.com/WeixiangYAN/CodeScope
2311.11809,https://github.com/EvoTestOps/LogLead
1705.03618,https://github.com/eskang/MappingSynthesisTool
1710.06711,https://github.com/ComFlux/ComFlux-Middleware
1808.09630,https://github.com/klaeufer/issue10709-scala
1805.03454,https://github.com/jkoppel/QuixBugs
1810.08532,https://github.com/Spirals-Team/coming
2105.03595,https://github.com/JohnnyPeng18/HiTyper
2103.08261,https://github.com/se2p/scratch-anomalies
2106.10507,https://github.com/GLIB-game/GLIB
1908.08375,https://github.com/softvis-research/Getaviz
1907.09282,https://github.com/zhongxingyu/Seer
1902.02595,https://github.com/SAP/vulnerability-assessment-kb
1905.05358,https://github.com/ai-se/SatSpaceExpo
1910.00262,https://github.com/helges/tetraband
2204.11505,https://github.com/bineet-coderep/MoULDyS
2206.07796,https://github.com/mahimanzum/FixEval
2211.11711,https://github.com/OPTML-Group/CLAW-SAT
2203.08877,https://github.com/lucasvegi/Elixir-Code-Smells
2208.01991,https://github.com/M3SOulu/MaskedEventAnomalyDetection
2204.12781,https://github.com/mlatcl/fbp-vs-soa
2201.00270,https://github.com/OpenAPITools/openapi-generator
2306.01665,https://github.com/Lpover/SourceP
2311.08592,https://github.com/google-research-datasets/aart-ai-safety-dataset
2308.10613,https://github.com/JasperSurmont/cosmos-sdk-codeql
2310.09810,https://github.com/awsm-research/ChatGPT4Vul
2305.04764,https://github.com/ZJU-ACES-ISE/ChatUniTest
2306.06347,https://github.com/FSoft-AI4Code/CodeSync-Tool
2304.11624,https://github.com/gsalzer/cgt
2306.17135,https://github.com/fuzzland/ityfuzz
2302.06914,https://github.com/ColinIanKing/stress-ng
2311.02640,https://github.com/DSAatUSU/ChatGPT-promises-and-pitfalls
2305.08254,https://github.com/mojtaba-eshghie/SolidityDesignPatternsDCRGraph
2310.03174,https://github.com/mosabrezaei/Test-Case-Recommendation
2311.09868,https://github.com/NEUIR/INTERVENOR
1507.00567,https://github.com/pooyanjamshidi/ElasticBench
1511.01223,https://github.com/wnr/element-resize-detector
1505.07002,https://github.com/Spirals-Team/defects4j-repair
1303.5234,https://github.com/CeON/chrum
2008.07185,https://github.com/KTH/slumps
2005.10063,https://github.com/SOM-Research/OSSFoundations
2008.11856,https://github.com/sea-lab/hybrid-net
2010.01924,https://github.com/khaes-kth/simple-nngen
2002.10213,https://github.com/KTH/slumps
2007.04771,https://github.com/smartbugs/smartbugs
2012.10662,https://github.com/mdrafiqulrabin/kconfig
2004.14191,https://github.com/abenkhadra/bcov
2004.04881,https://github.com/Attn-to-FC/Attn-to-FC
